Al Z = 13 3s
E= 50 kev 
1.9677E-01	 1.2594E-01	 8.1998E-02	 4.2765E-02	 1.3358E-02	 3.5308E-03	 1.0633E-03	 1.0650E-03	 8.3103E-04	 5.1538E-04	 3.3174E-04	 2.3559E-04	 1.0565E-04	 6.1404E-05	 3.7311E-05	 2.4000E-05	 1.6113E-05	 1.1684E-05	 7.5274E-06	 5.2096E-06	 3.7926E-06	 2.8899E-06	 2.2802E-06	 1.8462E-06	 1.2772E-06	 9.4036E-07	 7.1906E-07	 5.6791E-07	 4.6070E-07	 
2.6879E-01	 1.8201E-01	 1.2417E-01	 6.3163E-02	 1.6327E-02	 5.8244E-03	 8.1474E-04	 7.7615E-04	 1.1069E-03	 7.4853E-04	 4.4532E-04	 2.9313E-04	 1.2629E-04	 7.4935E-05	 4.6989E-05	 2.9867E-05	 1.9787E-05	 1.4143E-05	 9.0616E-06	 6.2682E-06	 4.5515E-06	 3.4636E-06	 2.7316E-06	 2.2112E-06	 1.5297E-06	 1.1258E-06	 8.6072E-07	 6.7972E-07	 5.5133E-07	 
3.1009E-01	 2.2147E-01	 1.5202E-01	 7.8142E-02	 1.6166E-02	 6.6396E-03	 1.9226E-03	 6.0477E-04	 8.8556E-04	 8.7123E-04	 5.5177E-04	 3.3470E-04	 1.3103E-04	 7.9238E-05	 4.9669E-05	 3.2245E-05	 2.1304E-05	 1.5073E-05	 9.5654E-06	 6.6153E-06	 4.7935E-06	 3.6432E-06	 2.8721E-06	 2.3243E-06	 1.6076E-06	 1.1828E-06	 9.0422E-07	 7.1402E-07	 5.7911E-07	 
3.3651E-01	 2.4441E-01	 1.7057E-01	 8.9327E-02	 1.6589E-02	 5.6476E-03	 2.4653E-03	 1.4088E-03	 9.7229E-04	 7.4751E-04	 5.8026E-04	 3.9870E-04	 1.3218E-04	 8.0991E-05	 5.2124E-05	 3.3618E-05	 2.2231E-05	 1.5665E-05	 9.8171E-06	 6.7852E-06	 4.9074E-06	 3.7253E-06	 2.9351E-06	 2.3750E-06	 1.6423E-06	 1.2080E-06	 9.2337E-07	 7.2909E-07	 5.9129E-07	 
3.4273E-01	 2.5701E-01	 1.8524E-01	 9.6888E-02	 1.7945E-02	 3.0030E-03	 5.4476E-04	 1.7182E-03	 1.6161E-03	 8.7598E-04	 5.6645E-04	 4.0543E-04	 1.1817E-04	 7.1244E-05	 4.7002E-05	 3.0940E-05	 1.9903E-05	 1.3711E-05	 8.2058E-06	 5.4944E-06	 3.9059E-06	 2.9284E-06	 2.2915E-06	 1.8466E-06	 1.2715E-06	 9.3235E-07	 7.1161E-07	 5.6135E-07	 4.5494E-07	 
xx 
Si Z = 14 3s
E= 50 kev 
2.5638E-02	 1.5457E-02	 1.1742E-02	 6.9329E-03	 2.7143E-03	 9.5830E-04	 3.6390E-04	 2.1951E-04	 1.5116E-04	 1.0041E-04	 6.6716E-05	 4.6664E-05	 1.7605E-05	 8.6216E-06	 5.3084E-06	 3.7348E-06	 2.7345E-06	 2.0549E-06	 1.3221E-06	 9.1758E-07	 6.7154E-07	 5.1313E-07	 4.0487E-07	 3.2769E-07	 2.2732E-07	 1.6692E-07	 1.2778E-07	 1.0095E-07	 8.1763E-08	 
1.4913E-01	 9.6074E-02	 7.3289E-02	 4.0862E-02	 1.4987E-02	 5.1187E-03	 1.3678E-03	 9.2122E-04	 8.5056E-04	 5.9202E-04	 3.7226E-04	 2.4371E-04	 8.6838E-05	 4.2361E-05	 2.5748E-05	 1.8214E-05	 1.3346E-05	 1.0002E-05	 6.4093E-06	 4.4398E-06	 3.2465E-06	 2.4787E-06	 1.9546E-06	 1.5814E-06	 1.0965E-06	 8.0498E-07	 6.1614E-07	 4.8674E-07	 3.9422E-07	 
2.2555E-01	 1.5238E-01	 1.1754E-01	 6.4362E-02	 1.9919E-02	 8.1317E-03	 1.6517E-03	 4.5836E-04	 9.8693E-04	 8.9799E-04	 5.6861E-04	 3.4340E-04	 1.0908E-04	 5.4353E-05	 3.2789E-05	 2.3325E-05	 1.7118E-05	 1.2797E-05	 8.1599E-06	 5.6396E-06	 4.1190E-06	 3.1417E-06	 2.4758E-06	 2.0021E-06	 1.3875E-06	 1.0184E-06	 7.7938E-07	 6.1566E-07	 4.9862E-07	 
2.7505E-01	 1.9273E-01	 1.5058E-01	 8.3833E-02	 2.1840E-02	 9.1984E-03	 3.2121E-03	 5.4348E-04	 5.8468E-04	 9.5083E-04	 7.4217E-04	 4.4696E-04	 1.1808E-04	 6.0810E-05	 3.6809E-05	 2.6282E-05	 1.9335E-05	 1.4445E-05	 9.1573E-06	 6.3148E-06	 4.6062E-06	 3.5101E-06	 2.7643E-06	 2.2345E-06	 1.5479E-06	 1.1358E-06	 8.6917E-07	 6.8655E-07	 5.5600E-07	 
