Ga Z = 31 4s
E= 50 kev 
1.5120E-01	 1.0623E-01	 8.6176E-02	 4.4240E-02	 1.1364E-02	 3.9198E-03	 1.0132E-03	 6.3069E-04	 6.0306E-04	 4.5577E-04	 3.2113E-04	 2.3160E-04	 9.5890E-05	 5.0615E-05	 2.7929E-05	 1.7574E-05	 1.2870E-05	 9.9527E-06	 6.3651E-06	 4.4022E-06	 3.2082E-06	 2.4837E-06	 1.9593E-06	 1.5855E-06	 1.1008E-06	 8.0788E-07	 6.1821E-07	 4.8837E-07	 3.9546E-07	 
2.1663E-01	 1.5760E-01	 1.3054E-01	 6.9139E-02	 1.5628E-02	 5.5659E-03	 1.4513E-03	 6.8925E-04	 7.5515E-04	 6.1575E-04	 4.3125E-04	 3.0382E-04	 1.2239E-04	 6.5239E-05	 3.5704E-05	 2.1859E-05	 1.5883E-05	 1.2313E-05	 7.8872E-06	 5.4576E-06	 3.9804E-06	 3.0803E-06	 2.4293E-06	 1.9653E-06	 1.3639E-06	 1.0007E-06	 7.6566E-07	 6.0477E-07	 4.8967E-07	 
2.5158E-01	 1.8771E-01	 1.5657E-01	 8.5060E-02	 1.7984E-02	 6.2277E-03	 1.9024E-03	 7.8996E-04	 8.1360E-04	 6.8466E-04	 4.7640E-04	 3.2860E-04	 1.3169E-04	 7.0538E-05	 3.8548E-05	 2.3201E-05	 1.6663E-05	 1.2927E-05	 8.3036E-06	 5.7505E-06	 4.1976E-06	 3.2479E-06	 2.5609E-06	 2.0712E-06	 1.4368E-06	 1.0539E-06	 8.0621E-07	 6.3672E-07	 5.1549E-07	 
2.7219E-01	 2.0511E-01	 1.7227E-01	 9.4547E-02	 1.8949E-02	 5.8409E-03	 2.3132E-03	 1.0546E-03	 8.1408E-04	 7.5856E-04	 5.4087E-04	 3.3451E-04	 1.3290E-04	 7.1853E-05	 3.9125E-05	 2.3264E-05	 1.6565E-05	 1.2825E-05	 8.2649E-06	 5.7360E-06	 4.1893E-06	 3.2417E-06	 2.5555E-06	 2.0663E-06	 1.4327E-06	 1.0506E-06	 8.0353E-07	 6.3451E-07	 5.1367E-07	 
2.7942E-01	 2.2141E-01	 1.8988E-01	 1.0697E-01	 1.9463E-02	 4.5601E-03	 1.5157E-03	 1.1754E-03	 1.0417E-03	 9.0102E-04	 5.7740E-04	 3.1097E-04	 1.0679E-04	 7.1120E-05	 3.6588E-05	 1.9673E-05	 1.2851E-05	 1.0022E-05	 6.5269E-06	 4.6068E-06	 3.4082E-06	 2.6324E-06	 2.0692E-06	 1.6686E-06	 1.1467E-06	 8.3619E-07	 6.3744E-07	 5.0239E-07	 4.0623E-07	 
E= 200 kev 
2.7204E-02	 1.7529E-02	 1.3787E-02	 6.9623E-03	 2.3738E-03	 7.1195E-04	 2.2090E-04	 1.5038E-04	 1.2308E-04	 8.9160E-05	 6.4069E-05	 4.7682E-05	 2.0666E-05	 1.1108E-05	 6.4007E-06	 4.0476E-06	 2.9106E-06	 2.2477E-06	 1.4454E-06	 9.9993E-07	 7.3316E-07	 5.6078E-07	 4.3946E-07	 3.5953E-07	 2.4937E-07	 1.8332E-07	 1.4022E-07	 1.1077E-07	 8.9709E-08	 
1.4979E-01	 1.0300E-01	 8.3537E-02	 4.2792E-02	 1.2345E-02	 3.8893E-03	 1.0052E-03	 6.2670E-04	 5.9846E-04	 4.4810E-04	 3.1574E-04	 2.2894E-04	 9.6100E-05	 5.2256E-05	 2.9654E-05	 1.8166E-05	 1.2859E-05	 9.9551E-06	 6.4236E-06	 4.4411E-06	 3.2569E-06	 2.4919E-06	 1.9532E-06	 1.5960E-06	 1.1065E-06	 8.1318E-07	 6.2194E-07	 4.9127E-07	 3.9782E-07	 
2.1626E-01	 1.5369E-01	 1.2709E-01	 6.7903E-02	 1.7318E-02	 5.6211E-03	 1.4755E-03	 7.1110E-04	 7.6893E-04	 6.1830E-04	 4.3231E-04	 3.0788E-04	 1.2587E-04	 6.9039E-05	 3.9017E-05	 2.3497E-05	 1.6345E-05	 1.2659E-05	 8.1977E-06	 5.6659E-06	 4.1562E-06	 3.1808E-06	 2.4929E-06	 2.0359E-06	 1.4109E-06	 1.0366E-06	 7.9272E-07	 6.2610E-07	 5.0695E-07	 
2.4922E-01	 1.8219E-01	 1.5189E-01	 8.2791E-02	 1.9179E-02	 6.0865E-03	 1.8297E-03	 7.5591E-04	 7.8232E-04	 6.5747E-04	 4.5526E-04	 3.1446E-04	 1.2819E-04	 7.0470E-05	 3.9629E-05	 2.3523E-05	 1.6129E-05	 1.2461E-05	 8.1055E-06	 5.6064E-06	 4.1142E-06	 3.1494E-06	 2.4680E-06	 2.0145E-06	 1.3954E-06	 1.0249E-06	 7.8360E-07	 6.1880E-07	 5.0100E-07	 
2.6888E-01	 1.9954E-01	 1.6710E-01	 9.2449E-02	 2.0332E-02	 5.7901E-03	 2.2668E-03	 1.0339E-03	 7.9689E-04	 7.4036E-04	 5.2649E-04	 3.2586E-04	 1.3216E-04	 7.3318E-05	 4.1089E-05	 2.4141E-05	 1.6432E-05	 1.2670E-05	 8.2647E-06	 5.7265E-06	 4.2049E-06	 3.2193E-06	 2.5224E-06	 2.0584E-06	 1.4251E-06	 1.0464E-06	 7.9989E-07	 6.3159E-07	 5.1131E-07	 
2.7542E-01	 2.1549E-01	 1.8411E-01	 1.0512E-01	 2.0801E-02	 4.5225E-03	 1.4761E-03	 1.1543E-03	 1.0199E-03	 8.8057E-04	 5.6298E-04	 3.0145E-04	 1.0579E-04	 7.2249E-05	 3.8634E-05	 2.0513E-05	 1.2597E-05	 9.8182E-06	 6.5445E-06	 4.5981E-06	 3.4046E-06	 2.6047E-06	 2.0384E-06	 1.6582E-06	 1.1379E-06	 8.3141E-07	 6.3298E-07	 4.9873E-07	 4.0332E-07	 
E= 250 kev 
2.7860E-02	 1.8216E-02	 1.3783E-02	 7.1266E-03	 2.3444E-03	 7.2056E-04	 2.2226E-04	 1.5160E-04	 1.2448E-04	 9.1405E-05	 6.4774E-05	 4.7983E-05	 2.1054E-05	 1.1676E-05	 6.7596E-06	 4.2356E-06	 2.9882E-06	 2.2931E-06	 1.4837E-06	 1.0268E-06	 7.5331E-07	 5.7576E-07	 4.5417E-07	 3.6452E-07	 2.5568E-07	 1.8778E-07	 1.4386E-07	 1.1357E-07	 9.1976E-08	 
1.5054E-01	 1.0744E-01	 8.3718E-02	 4.3524E-02	 1.2072E-02	 3.9402E-03	 1.0166E-03	 6.3281E-04	 6.0504E-04	 4.5930E-04	 3.2094E-04	 2.3132E-04	 9.8155E-05	 5.4943E-05	 3.1601E-05	 1.9223E-05	 1.3253E-05	 1.0151E-05	 6.6051E-06	 4.5673E-06	 3.3482E-06	 2.5601E-06	 2.0195E-06	 1.6212E-06	 1.1359E-06	 8.3403E-07	 6.3881E-07	 5.0428E-07	 4.0837E-07	 
2.1269E-01	 1.5889E-01	 1.2652E-01	 6.7837E-02	 1.6383E-02	 5.5193E-03	 1.4202E-03	 6.7121E-04	 7.4354E-04	 6.0898E-04	 4.2303E-04	 2.9654E-04	 1.2251E-04	 6.8631E-05	 3.9499E-05	 2.3686E-05	 1.5971E-05	 1.2178E-05	 7.9683E-06	 5.5099E-06	 4.0378E-06	 3.0878E-06	 2.4358E-06	 1.9553E-06	 1.3687E-06	 1.0048E-06	 7.6941E-07	 6.0731E-07	 4.9176E-07	 
2.5212E-01	 1.8953E-01	 1.5209E-01	 8.3429E-02	 1.8669E-02	 6.1678E-03	 1.8547E-03	 7.6567E-04	 7.9316E-04	 6.7439E-04	 4.6522E-04	 3.1931E-04	 1.3119E-04	 7.3665E-05	 4.2291E-05	 2.5154E-05	 1.6763E-05	 1.2723E-05	 8.3552E-06	 5.7774E-06	 4.2340E-06	 3.2380E-06	 2.5571E-06	 2.0522E-06	 1.4357E-06	 1.0537E-06	 8.0666E-07	 6.3665E-07	 5.1547E-07	 
2.7382E-01	 2.0798E-01	 1.6791E-01	 9.3649E-02	 2.0169E-02	 6.0040E-03	 2.3386E-03	 1.0804E-03	 8.2735E-04	 7.7389E-04	 5.4755E-04	 3.3964E-04	 1.3889E-04	 7.8618E-05	 4.5032E-05	 2.6567E-05	 1.7616E-05	 1.3332E-05	 8.7728E-06	 6.0829E-06	 4.4600E-06	 3.4113E-06	 2.6906E-06	 2.1588E-06	 1.5097E-06	 1.1077E-06	 8.4792E-07	 6.6914E-07	 5.4174E-07	 
2.7803E-01	 2.2276E-01	 1.8399E-01	 1.0520E-01	 2.0079E-02	 4.5566E-03	 1.4976E-03	 1.1643E-03	 1.0177E-03	 8.9061E-04	 5.6908E-04	 3.0319E-04	 1.0697E-04	 7.2623E-05	 4.0169E-05	 2.1719E-05	 1.2794E-05	 9.6490E-06	 6.4923E-06	 4.5704E-06	 3.3775E-06	 2.5924E-06	 2.0402E-06	 1.6297E-06	 1.1319E-06	 8.2617E-07	 6.3050E-07	 4.9634E-07	 4.0145E-07	 
E= 300 kev 
2.8469E-02	 2.0119E-02	 1.4165E-02	 7.2924E-03	 2.4416E-03	 7.1520E-04	 2.2753E-04	 1.5414E-04	 1.2649E-04	 9.2870E-05	 6.7178E-05	 4.9498E-05	 2.1540E-05	 1.2100E-05	 7.1571E-06	 4.4477E-06	 3.0963E-06	 2.3501E-06	 1.5254E-06	 1.0573E-06	 7.7449E-07	 5.9300E-07	 4.6765E-07	 3.7807E-07	 2.6311E-07	 1.9305E-07	 1.4818E-07	 1.1685E-07	 9.4577E-08	 
1.5380E-01	 1.1666E-01	 8.5716E-02	 4.4372E-02	 1.2705E-02	 3.8440E-03	 1.0391E-03	 6.4365E-04	 6.1521E-04	 4.6693E-04	 3.3148E-04	 2.3937E-04	 1.0021E-04	 5.6740E-05	 3.3457E-05	 2.0354E-05	 1.3803E-05	 1.0394E-05	 6.7876E-06	 4.7050E-06	 3.4438E-06	 2.6361E-06	 2.0787E-06	 1.6802E-06	 1.1686E-06	 8.5721E-07	 6.5774E-07	 5.1868E-07	 4.1981E-07	 
2.1768E-01	 1.7191E-01	 1.2934E-01	 6.9121E-02	 1.7446E-02	 5.3702E-03	 1.4593E-03	 6.8863E-04	 7.6025E-04	 6.2227E-04	 4.3709E-04	 3.0908E-04	 1.2595E-04	 7.1286E-05	 4.2034E-05	 2.5363E-05	 1.6846E-05	 1.2578E-05	 8.2418E-06	 5.7169E-06	 4.1814E-06	 3.2004E-06	 2.5238E-06	 2.0397E-06	 1.4176E-06	 1.0396E-06	 7.9747E-07	 6.2885E-07	 5.0894E-07	 
2.5108E-01	 2.0341E-01	 1.5561E-01	 8.5134E-02	 1.9902E-02	 6.0449E-03	 1.9057E-03	 7.9027E-04	 8.1424E-04	 6.9218E-04	 4.8200E-04	 3.3334E-04	 1.3548E-04	 7.6796E-05	 4.5171E-05	 2.7048E-05	 1.7810E-05	 1.3186E-05	 8.6655E-06	 6.0203E-06	 4.4026E-06	 3.3693E-06	 2.6569E-06	 2.1469E-06	 1.4913E-06	 1.0933E-06	 8.3846E-07	 6.6113E-07	 5.3503E-07	 
2.6554E-01	 2.2015E-01	 1.7073E-01	 9.4544E-02	 2.0767E-02	 5.6457E-03	 2.2899E-03	 1.0478E-03	 8.0882E-04	 7.6107E-04	 5.4346E-04	 3.3677E-04	 1.3577E-04	 7.7497E-05	 4.5399E-05	 2.6838E-05	 1.7561E-05	 1.2994E-05	 8.5557E-06	 5.9571E-06	 4.3585E-06	 3.3358E-06	 2.6301E-06	 2.1247E-06	 1.4751E-06	 1.0811E-06	 8.2895E-07	 6.5355E-07	 5.2885E-07	 
2.8004E-01	 2.3651E-01	 1.8763E-01	 1.0699E-01	 2.1346E-02	 4.2394E-03	 1.4942E-03	 1.1786E-03	 1.0384E-03	 9.0672E-04	 5.7973E-04	 3.1634E-04	 1.0920E-04	 7.5837E-05	 4.2552E-05	 2.3469E-05	 1.3620E-05	 9.9908E-06	 6.7233E-06	 4.7611E-06	 3.5126E-06	 2.6896E-06	 2.1154E-06	 1.7021E-06	 1.1726E-06	 8.5547E-07	 6.5338E-07	 5.1439E-07	 4.1574E-07	 
E= 350 kev 
2.9686E-02	 2.0668E-02	 1.4568E-02	 7.7074E-03	 2.3918E-03	 7.6688E-04	 2.4080E-04	 1.6406E-04	 1.3375E-04	 9.8147E-05	 7.0414E-05	 5.3307E-05	 2.3073E-05	 1.3037E-05	 7.8136E-06	 4.9006E-06	 3.3684E-06	 2.5211E-06	 1.6380E-06	 1.1385E-06	 8.3280E-07	 6.3755E-07	 5.0379E-07	 4.0699E-07	 2.7956E-07	 2.0764E-07	 1.5887E-07	 1.2580E-07	 1.0173E-07	 
1.5857E-01	 1.1884E-01	 8.7100E-02	 4.5755E-02	 1.1785E-02	 4.0590E-03	 1.0349E-03	 6.4738E-04	 6.2065E-04	 4.7142E-04	 3.3104E-04	 2.4354E-04	 1.0211E-04	 5.7800E-05	 3.4584E-05	 2.1347E-05	 1.4248E-05	 1.0510E-05	 6.8672E-06	 4.7790E-06	 3.4921E-06	 2.6714E-06	 2.1108E-06	 1.7052E-06	 1.1714E-06	 8.6911E-07	 6.6490E-07	 5.2633E-07	 4.2565E-07	 
2.2047E-01	 1.7527E-01	 1.3162E-01	 7.1262E-02	 1.6830E-02	 5.7579E-03	 1.4846E-03	 7.0861E-04	 7.7869E-04	 6.3608E-04	 4.4397E-04	 3.1783E-04	 1.3029E-04	 7.3805E-05	 4.4184E-05	 2.7114E-05	 1.7830E-05	 1.2982E-05	 8.4912E-06	 5.9226E-06	 4.3226E-06	 3.3055E-06	 2.6126E-06	 2.1104E-06	 1.4495E-06	 1.0747E-06	 8.2203E-07	 6.5059E-07	 5.2613E-07	 
2.5505E-01	 2.0763E-01	 1.5841E-01	 8.7563E-02	 1.8796E-02	 6.4464E-03	 1.9573E-03	 8.1434E-04	 8.3473E-04	 7.0692E-04	 4.8979E-04	 3.4279E-04	 1.4024E-04	 7.9510E-05	 4.7409E-05	 2.8914E-05	 1.8893E-05	 1.3657E-05	 8.9279E-06	 6.2389E-06	 4.5540E-06	 3.4816E-06	 2.7505E-06	 2.2215E-06	 1.5253E-06	 1.1302E-06	 8.6442E-07	 6.8403E-07	 5.5314E-07	 
2.7396E-01	 2.2632E-01	 1.7382E-01	 9.7205E-02	 1.9893E-02	 6.0522E-03	 2.4071E-03	 1.0858E-03	 8.3297E-04	 7.8212E-04	 5.5550E-04	 3.4787E-04	 1.4140E-04	 8.0893E-05	 4.7942E-05	 2.8892E-05	 1.8768E-05	 1.3554E-05	 8.8816E-06	 6.2214E-06	 4.5437E-06	 3.4735E-06	 2.7437E-06	 2.2156E-06	 1.5205E-06	 1.1263E-06	 8.6126E-07	 6.8144E-07	 5.5100E-07	 
2.9070E-01	 2.4129E-01	 1.9103E-01	 1.0971E-01	 1.9787E-02	 4.7179E-03	 1.5822E-03	 1.2084E-03	 1.0635E-03	 9.2536E-04	 5.9067E-04	 3.1964E-04	 1.1305E-04	 7.7972E-05	 4.4630E-05	 2.5253E-05	 1.4705E-05	 1.0419E-05	 6.9746E-06	 4.9894E-06	 3.6655E-06	 2.7993E-06	 2.2076E-06	 1.7773E-06	 1.2108E-06	 8.9103E-07	 6.7919E-07	 5.3611E-07	 4.3277E-07	 
E= 400 kev 
2.9976E-02	 2.0777E-02	 1.4757E-02	 7.4272E-03	 2.5294E-03	 7.6349E-04	 2.3767E-04	 1.6211E-04	 1.3271E-04	 9.7200E-05	 6.9986E-05	 5.1889E-05	 2.3060E-05	 1.2963E-05	 7.6923E-06	 4.9625E-06	 3.3949E-06	 2.4957E-06	 1.6168E-06	 1.1274E-06	 8.2530E-07	 6.3076E-07	 4.9841E-07	 4.0363E-07	 2.7905E-07	 2.0552E-07	 1.5721E-07	 1.2419E-07	 1.0077E-07	 
1.6396E-01	 1.2154E-01	 8.9223E-02	 4.6325E-02	 1.3036E-02	 4.1989E-03	 1.0815E-03	 6.7231E-04	 6.4344E-04	 4.8828E-04	 3.4447E-04	 2.4993E-04	 1.0728E-04	 6.0390E-05	 3.6315E-05	 2.2939E-05	 1.5298E-05	 1.1023E-05	 7.1592E-06	 5.0057E-06	 3.6594E-06	 2.7947E-06	 2.2084E-06	 1.7881E-06	 1.2356E-06	 9.0968E-07	 6.9574E-07	 5.4957E-07	 4.4583E-07	 
2.2918E-01	 1.8017E-01	 1.3529E-01	 7.3354E-02	 1.8174E-02	 6.1223E-03	 1.5901E-03	 7.6121E-04	 8.2867E-04	 6.7226E-04	 4.7121E-04	 3.3548E-04	 1.4014E-04	 7.8997E-05	 4.7436E-05	 2.9967E-05	 1.9800E-05	 1.4043E-05	 9.1028E-06	 6.3835E-06	 4.6627E-06	 3.5588E-06	 2.8118E-06	 2.2764E-06	 1.5725E-06	 1.1572E-06	 8.8493E-07	 6.9895E-07	 5.6693E-07	 
2.6526E-01	 2.1221E-01	 1.6169E-01	 8.9243E-02	 2.0102E-02	 6.6313E-03	 1.9791E-03	 8.0517E-04	 8.4390E-04	 7.1388E-04	 4.9507E-04	 3.4392E-04	 1.4267E-04	 8.0520E-05	 4.8451E-05	 3.0068E-05	 1.9703E-05	 1.3885E-05	 8.9821E-06	 6.3203E-06	 4.6151E-06	 3.5208E-06	 2.7813E-06	 2.2513E-06	 1.5544E-06	 1.1434E-06	 8.7421E-07	 6.9040E-07	 5.5992E-07	 
2.8583E-01	 2.3153E-01	 1.7784E-01	 9.9698E-02	 2.1336E-02	 6.3219E-03	 2.4521E-03	 1.1108E-03	 8.6109E-04	 8.0277E-04	 5.7126E-04	 3.5717E-04	 1.4691E-04	 8.3686E-05	 4.9321E-05	 3.0757E-05	 2.0061E-05	 1.4131E-05	 9.1575E-06	 6.4565E-06	 4.7172E-06	 3.5985E-06	 2.8420E-06	 2.3001E-06	 1.5875E-06	 1.1673E-06	 8.9235E-07	 7.0465E-07	 5.7142E-07	 
2.9900E-01	 2.4760E-01	 1.9583E-01	 1.1356E-01	 2.1869E-02	 4.9590E-03	 1.5992E-03	 1.2655E-03	 1.0972E-03	 9.5159E-04	 6.0586E-04	 3.3081E-04	 1.1783E-04	 8.1197E-05	 4.6562E-05	 2.6984E-05	 1.5869E-05	 1.0899E-05	 7.1685E-06	 5.1679E-06	 3.8105E-06	 2.9118E-06	 2.2939E-06	 1.8496E-06	 1.2651E-06	 9.2544E-07	 7.0524E-07	 5.5547E-07	 4.4970E-07	 
xx 
Ge Z = 32 4s
E= 50 kev 
2.2924E-02	 1.6862E-02	 1.3186E-02	 7.4622E-03	 2.5012E-03	 8.5310E-04	 2.6308E-04	 1.3859E-04	 1.1146E-04	 8.4085E-05	 5.9048E-05	 4.2066E-05	 1.5643E-05	 7.5727E-06	 4.5643E-06	 3.1723E-06	 2.3112E-06	 1.7410E-06	 1.1293E-06	 7.8855E-07	 5.7855E-07	 4.4272E-07	 3.4969E-07	 2.8320E-07	 1.9651E-07	 1.4427E-07	 1.1041E-07	 8.7207E-08	 7.0622E-08	 
1.3642E-01	 1.0571E-01	 8.5216E-02	 4.8669E-02	 1.4317E-02	 4.8086E-03	 1.3128E-03	 6.0874E-04	 5.7358E-04	 4.5903E-04	 3.1769E-04	 2.1857E-04	 7.7718E-05	 3.7101E-05	 2.1720E-05	 1.5036E-05	 1.0926E-05	 8.2192E-06	 5.3375E-06	 3.7334E-06	 2.7410E-06	 2.0974E-06	 1.6564E-06	 1.3411E-06	 9.3024E-07	 6.8268E-07	 5.2231E-07	 4.1248E-07	 3.3400E-07	 
2.0581E-01	 1.6363E-01	 1.3428E-01	 7.8940E-02	 2.1324E-02	 6.9599E-03	 1.8222E-03	 6.1691E-04	 7.0173E-04	 6.3852E-04	 4.4436E-04	 2.9536E-04	 1.0043E-04	 4.8188E-05	 2.7381E-05	 1.8771E-05	 1.3589E-05	 1.0204E-05	 6.6444E-06	 4.6586E-06	 3.4235E-06	 2.6198E-06	 2.0685E-06	 1.6743E-06	 1.1607E-06	 8.5142E-07	 6.5119E-07	 5.1416E-07	 4.1627E-07	 
2.4969E-01	 2.0123E-01	 1.6656E-01	 1.0012E-01	 2.6163E-02	 8.2505E-03	 2.4519E-03	 7.3721E-04	 7.5044E-04	 7.4433E-04	 5.2500E-04	 3.3831E-04	 1.1329E-04	 5.5222E-05	 3.0881E-05	 2.0820E-05	 1.4989E-05	 1.1230E-05	 7.3403E-06	 5.1594E-06	 3.7953E-06	 2.9047E-06	 2.2931E-06	 1.8556E-06	 1.2856E-06	 9.4262E-07	 7.2073E-07	 5.6895E-07	 4.6057E-07	 
